Date,Open,High,Low,Close,Adj Close,Volume
2014-09-01,512000.000000,530000.000000,498000.000000,499000.000000,468452.718750,256000
2014-09-08,499000.000000,499000.000000,474500.000000,477500.000000,448268.875000,147847
2014-09-15,473000.000000,515000.000000,470000.000000,515000.000000,483473.218750,197745
2014-09-22,514000.000000,524000.000000,485000.000000,489000.000000,459064.937500,223085
2014-09-29,489500.000000,510000.000000,485500.000000,506000.000000,475024.156250,208634
2014-10-06,515000.000000,516000.000000,484000.000000,486000.000000,456248.531250,131875
2014-10-13,487500.000000,543000.000000,483500.000000,530000.000000,497554.937500,360746
2014-10-20,528000.000000,648000.000000,522000.000000,604000.000000,567024.937500,552649
2014-10-27,606000.000000,637000.000000,591000.000000,623000.000000,584861.875000,416164
2014-11-03,624000.000000,654000.000000,606000.000000,638000.000000,598943.562500,281355
2014-11-10,645000.000000,650000.000000,587000.000000,590000.000000,553881.937500,263930
2014-11-17,590000.000000,628000.000000,562000.000000,611000.000000,573596.437500,255316
2014-11-24,613000.000000,623000.000000,593000.000000,623000.000000,584861.875000,228523
2014-12-01,623000.000000,645000.000000,618000.000000,629000.000000,590494.500000,205303
2014-12-08,620000.000000,622000.000000,593000.000000,609000.000000,571718.875000,191469
2014-12-15,602000.000000,625000.000000,595000.000000,615000.000000,577351.500000,138799
2014-12-22,612000.000000,618000.000000,602000.000000,616000.000000,578290.312500,63994
2014-12-29,620000.000000,631000.000000,610000.000000,618000.000000,580167.937500,89568
2015-01-05,615000.000000,622000.000000,596000.000000,607000.000000,573565.687500,207746
2015-01-12,606000.000000,626000.000000,605000.000000,613000.000000,579235.250000,142218
2015-01-19,614000.000000,621000.000000,594000.000000,603000.000000,569786.062500,170883
2015-01-26,599000.000000,706000.000000,596000.000000,688000.000000,650104.187500,420931
2015-02-02,680000.000000,700000.000000,672000.000000,700000.000000,661443.125000,191008
2015-02-09,704000.000000,704000.000000,673000.000000,699000.000000,660498.312500,167450
2015-02-16,694000.000000,699000.000000,671000.000000,682000.000000,644434.687500,67772
2015-02-23,678000.000000,704000.000000,665000.000000,670000.000000,633095.625000,184769
2015-03-02,669000.000000,671000.000000,640000.000000,669000.000000,632150.687500,171222
2015-03-09,666000.000000,685000.000000,645000.000000,675000.000000,637820.250000,206494
2015-03-16,675000.000000,764000.000000,667000.000000,757000.000000,715303.562500,344145
2015-03-23,749000.000000,817000.000000,742000.000000,788000.000000,744596.062500,270444
2015-03-30,784000.000000,867000.000000,782000.000000,790000.000000,746485.875000,254900
2015-04-06,793000.000000,855000.000000,772000.000000,836000.000000,789952.187500,234821
2015-04-13,836000.000000,899000.000000,785000.000000,880000.000000,831528.625000,435158
2015-04-20,868000.000000,951000.000000,868000.000000,897000.000000,847592.250000,567908
2015-04-27,897000.000000,913000.000000,788000.000000,788000.000000,744596.062500,442813
2015-05-04,785000.000000,829000.000000,784000.000000,805000.000000,760659.625000,272242
2015-05-11,819000.000000,874000.000000,819000.000000,860000.000000,812630.250000,326241
2015-05-18,874000.000000,902000.000000,848000.000000,857000.000000,809795.437500,304510
2015-05-25,857000.000000,875000.000000,808000.000000,808000.000000,763494.500000,337486
2015-06-01,809000.000000,811000.000000,730000.000000,767000.000000,724752.812500,477241
2015-06-08,764000.000000,795000.000000,718000.000000,721000.000000,681286.562500,443200
2015-06-15,714000.000000,777000.000000,671000.000000,760000.000000,718138.312500,532591
2015-06-22,766000.000000,774000.000000,723000.000000,741000.000000,700184.875000,323218
2015-06-29,738000.000000,807000.000000,730000.000000,777000.000000,734201.937500,349744
2015-07-06,760000.000000,767000.000000,680000.000000,710000.000000,670892.375000,396167
2015-07-13,685000.000000,752000.000000,685000.000000,729000.000000,688845.875000,234124
2015-07-20,720000.000000,758000.000000,709000.000000,749000.000000,707744.187500,242938
2015-07-27,846000.000000,862000.000000,826000.000000,857000.000000,809795.437500,581416
2015-08-03,853000.000000,899000.000000,843000.000000,888000.000000,839088.000000,267922
2015-08-10,890000.000000,896000.000000,753000.000000,823000.000000,777668.187500,350885
2015-08-17,831000.000000,846000.000000,740000.000000,770000.000000,727587.500000,273174
2015-08-24,763000.000000,842000.000000,734000.000000,817000.000000,771998.687500,330391
2015-08-31,822000.000000,824000.000000,741000.000000,765000.000000,722862.875000,216907
2015-09-07,763000.000000,807000.000000,721000.000000,795000.000000,751210.437500,264886
2015-09-14,798000.000000,849000.000000,780000.000000,840000.000000,793731.875000,229104
2015-09-21,830000.000000,856000.000000,806000.000000,825000.000000,779558.062500,198384
2015-09-28,853000.000000,899000.000000,822000.000000,891000.000000,841922.750000,263640
2015-10-05,900000.000000,925000.000000,863000.000000,876000.000000,827748.875000,202797
2015-10-12,883000.000000,909000.000000,846000.000000,899000.000000,849482.062500,185005
2015-10-19,899000.000000,930000.000000,877000.000000,920000.000000,869325.375000,151886
2015-10-26,922000.000000,949000.000000,899000.000000,947000.000000,894838.187500,264615
2015-11-02,947000.000000,948000.000000,902000.000000,917000.000000,866490.625000,232643
2015-11-09,917000.000000,920000.000000,867000.000000,897000.000000,847592.250000,102857
2015-11-16,885000.000000,990000.000000,885000.000000,979000.000000,925075.625000,217369
2015-11-23,981000.000000,1043000.000000,972000.000000,1026000.000000,969486.750000,192651
2015-11-30,1020000.000000,1041000.000000,980000.000000,989000.000000,934524.750000,221803
2015-12-07,1001000.000000,1014000.000000,992000.000000,1003000.000000,947753.562500,101371
2015-12-14,990000.000000,1041000.000000,978000.000000,1036000.000000,978935.937500,149357
2015-12-21,1036000.000000,1054000.000000,1013000.000000,1034000.000000,977046.125000,86383
2015-12-28,1038000.000000,1066000.000000,1016000.000000,1050000.000000,992164.812500,64159
2016-01-04,1034000.000000,1052000.000000,979000.000000,1005000.000000,954736.562500,180947
2016-01-11,996000.000000,1014000.000000,954000.000000,979000.000000,930036.937500,193388
2016-01-18,976000.000000,1005000.000000,930000.000000,950000.000000,902487.312500,212269
2016-01-25,964000.000000,1004000.000000,959000.000000,991000.000000,941436.687500,192409
2016-02-01,1005000.000000,1037000.000000,965000.000000,967000.000000,918637.000000,232539
2016-02-08,967000.000000,967000.000000,842000.000000,867000.000000,823638.437500,171785
2016-02-15,879000.000000,891000.000000,807000.000000,860000.000000,816988.562500,442259
2016-02-22,851000.000000,900000.000000,828000.000000,865000.000000,821738.437500,332283
2016-02-29,872000.000000,902000.000000,860000.000000,883000.000000,838838.312500,182587
2016-03-07,890000.000000,890000.000000,823000.000000,840000.000000,797988.750000,276454
2016-03-14,857000.000000,952000.000000,850000.000000,922000.000000,875887.625000,325249
2016-03-21,922000.000000,967000.000000,890000.000000,951000.000000,903437.250000,198891
2016-03-28,951000.000000,974000.000000,930000.000000,971000.000000,922437.000000,183627
2016-04-04,971000.000000,1038000.000000,966000.000000,1019000.000000,968036.375000,215830
2016-04-11,1008000.000000,1009000.000000,955000.000000,978000.000000,929086.937500,185424
2016-04-18,979000.000000,1020000.000000,978000.000000,1008000.000000,957586.562500,153604
2016-04-25,1017000.000000,1049000.000000,989000.000000,1007000.000000,956636.625000,240255
2016-05-02,1014000.000000,1044000.000000,1007000.000000,1034000.000000,982286.250000,105785
2016-05-09,1044000.000000,1076000.000000,1023000.000000,1050000.000000,997486.000000,166650
2016-05-16,1039000.000000,1053000.000000,1000000.000000,1025000.000000,973736.312500,111078
2016-05-23,1021000.000000,1032000.000000,1000000.000000,1024000.000000,972786.437500,112062
2016-05-30,1025000.000000,1100000.000000,1009000.000000,1084000.000000,1029785.562500,176685
2016-06-06,1084000.000000,1117000.000000,1056000.000000,1067000.000000,1013635.812500,133103
2016-06-13,1049000.000000,1073000.000000,1039000.000000,1039000.000000,987036.187500,129761
2016-06-20,1059000.000000,1099000.000000,1042000.000000,1064000.000000,1010785.750000,107578
2016-06-27,1064000.000000,1166000.000000,1057000.000000,1126000.000000,1069684.875000,147406
2016-07-04,1136000.000000,1199000.000000,1093000.000000,1128000.000000,1071585.000000,189793
2016-07-11,1103000.000000,1141000.000000,1061000.000000,1120000.000000,1063985.125000,278956
2016-07-18,1128000.000000,1166000.000000,1100000.000000,1112000.000000,1056385.125000,138580
2016-07-25,1128000.000000,1145000.000000,1001000.000000,1008000.000000,957586.562500,543325
2016-08-01,990000.000000,995000.000000,912000.000000,920000.000000,873987.750000,427257
2016-08-08,925000.000000,991000.000000,901000.000000,990000.000000,940486.812500,330678
2016-08-15,990000.000000,998000.000000,934000.000000,941000.000000,893937.500000,187504
2016-08-22,943000.000000,1014000.000000,921000.000000,946000.000000,898687.375000,396455
2016-08-29,946000.000000,1014000.000000,936000.000000,995000.000000,945236.750000,263793
2016-09-05,1018000.000000,1018000.000000,965000.000000,979000.000000,930036.937500,214457
2016-09-12,980000.000000,996000.000000,956000.000000,973000.000000,924337.062500,89359
2016-09-19,954000.000000,1009000.000000,951000.000000,1004000.000000,953786.625000,216557
2016-09-26,1006000.000000,1015000.000000,939000.000000,955000.000000,907237.250000,213431
2016-10-03,955000.000000,973000.000000,887000.000000,891000.000000,846438.187500,272676
2016-10-10,902000.000000,930000.000000,882000.000000,916000.000000,870187.750000,260548
2016-10-17,916000.000000,923000.000000,889000.000000,903000.000000,857837.937500,149306
2016-10-24,902000.000000,928000.000000,827000.000000,858000.000000,815088.562500,706096
2016-10-31,846000.000000,878000.000000,807000.000000,866000.000000,822688.500000,285293
2016-11-07,854000.000000,894000.000000,834000.000000,855000.000000,812238.625000,198806
2016-11-14,846000.000000,861000.000000,801000.000000,807000.000000,766639.250000,208587
2016-11-21,805000.000000,808000.000000,740000.000000,770000.000000,731489.750000,577294
2016-11-28,783000.000000,819000.000000,770000.000000,802000.000000,761889.312500,278478
2016-12-05,810000.000000,859000.000000,785000.000000,846000.000000,803688.750000,251763
2016-12-12,857000.000000,889000.000000,841000.000000,869000.000000,825538.437500,210778
2016-12-19,865000.000000,868000.000000,826000.000000,848000.000000,805588.625000,115720
2016-12-26,848000.000000,869000.000000,840000.000000,857000.000000,814138.625000,66851
2017-01-02,845000.000000,855000.000000,813000.000000,850000.000000,814643.062500,156405
2017-01-09,839000.000000,862000.000000,831000.000000,854000.000000,818476.625000,202354
2017-01-16,860000.000000,886000.000000,849000.000000,875000.000000,838603.125000,119261
2017-01-23,865000.000000,880000.000000,843000.000000,859000.000000,823268.750000,172038
2017-01-30,859000.000000,882000.000000,832000.000000,855000.000000,819435.000000,238366
2017-02-06,865000.000000,876000.000000,823000.000000,828000.000000,793558.187500,192833
2017-02-13,815000.000000,850000.000000,814000.000000,850000.000000,814643.062500,163233
2017-02-20,852000.000000,875000.000000,829000.000000,868000.000000,831894.312500,161786
2017-02-27,870000.000000,890000.000000,781000.000000,793000.000000,760014.000000,256752
2017-03-06,785000.000000,820000.000000,774000.000000,800000.000000,766722.812500,339987
2017-03-13,804000.000000,865000.000000,804000.000000,836000.000000,801225.312500,240198
2017-03-20,836000.000000,845000.000000,801000.000000,821000.000000,786849.375000,175418
2017-03-27,821000.000000,835000.000000,808000.000000,811000.000000,777265.250000,112245
2017-04-03,813000.000000,824000.000000,782000.000000,785000.000000,752346.812500,204904
2017-04-10,782000.000000,791000.000000,774000.000000,784000.000000,751388.375000,100631
2017-04-17,787000.000000,884000.000000,787000.000000,881000.000000,844353.562500,250350
2017-04-24,889000.000000,889000.000000,822000.000000,866000.000000,829977.500000,184555
2017-05-01,866000.000000,919000.000000,846000.000000,916000.000000,877897.687500,121556
2017-05-08,910000.000000,990000.000000,909000.000000,958000.000000,918150.625000,253239
2017-05-15,961000.000000,1004000.000000,956000.000000,999000.000000,957445.187500,158809
2017-05-22,999000.000000,1000000.000000,976000.000000,995000.000000,953611.562500,128551
2017-05-29,993000.000000,1008000.000000,983000.000000,1002000.000000,960320.375000,128181
2017-06-05,1000000.000000,1000000.000000,971000.000000,971000.000000,930609.875000,110648
2017-06-12,970000.000000,992000.000000,947000.000000,982000.000000,941152.312500,120858
2017-06-19,975000.000000,1000000.000000,958000.000000,992000.000000,950736.375000,161186
2017-06-26,992000.000000,1007000.000000,974000.000000,994000.000000,952653.187500,170587
2017-07-03,995000.000000,998000.000000,937000.000000,948000.000000,908566.625000,115370
2017-07-10,938000.000000,947000.000000,910000.000000,924000.000000,885564.937500,150282
2017-07-17,934000.000000,973000.000000,924000.000000,935000.000000,896107.375000,133135
2017-07-24,939000.000000,1019000.000000,928000.000000,1001000.000000,959362.000000,254726
2017-07-31,1000000.000000,1003000.000000,970000.000000,970000.000000,929651.437500,134189
2017-08-07,970000.000000,990000.000000,956000.000000,976000.000000,935401.812500,134376
2017-08-14,973000.000000,985000.000000,950000.000000,977000.000000,936360.312500,73834
2017-08-21,977000.000000,986000.000000,950000.000000,956000.000000,916233.750000,80208
2017-08-28,954000.000000,965000.000000,948000.000000,953000.000000,913358.625000,72474
2017-09-04,957000.000000,960000.000000,905000.000000,906000.000000,868313.625000,102450
2017-09-11,907000.000000,919000.000000,876000.000000,909000.000000,871188.812500,147826
2017-09-18,905000.000000,923000.000000,849000.000000,851000.000000,815601.375000,166466
2017-09-25,850000.000000,940000.000000,842000.000000,936000.000000,897065.750000,219876
2017-10-02,936000.000000,936000.000000,936000.000000,936000.000000,897065.750000,0
2017-10-09,936000.000000,1026000.000000,936000.000000,1019000.000000,976613.187500,212379
2017-10-16,1016000.000000,1081000.000000,1005000.000000,1049000.000000,1005365.312500,242075
2017-10-23,1030000.000000,1203000.000000,1028000.000000,1175000.000000,1126124.125000,282462
2017-10-30,1175000.000000,1201000.000000,1147000.000000,1185000.000000,1135708.125000,208835
2017-11-06,1185000.000000,1290000.000000,1185000.000000,1220000.000000,1169252.250000,201708
2017-11-13,1233000.000000,1248000.000000,1182000.000000,1212000.000000,1161585.125000,153849
2017-11-20,1198000.000000,1250000.000000,1162000.000000,1169000.000000,1120373.750000,128506
2017-11-27,1168000.000000,1235000.000000,1160000.000000,1209000.000000,1158709.875000,176840
2017-12-04,1222000.000000,1237000.000000,1173000.000000,1188000.000000,1138583.625000,147601
2017-12-11,1181000.000000,1230000.000000,1141000.000000,1185000.000000,1135708.125000,182460
2017-12-18,1199000.000000,1232000.000000,1161000.000000,1178000.000000,1128999.500000,83174
2017-12-25,1178000.000000,1207000.000000,1158000.000000,1189000.000000,1139541.750000,48753
2018-01-01,1189000.000000,1208000.000000,1153000.000000,1158000.000000,1118346.625000,78793
2018-01-08,1168000.000000,1264000.000000,1138000.000000,1214000.000000,1172429.125000,176028
2018-01-15,1229000.000000,1258000.000000,1203000.000000,1244000.000000,1201401.750000,93547
2018-01-22,1245000.000000,1267000.000000,1123000.000000,1174000.000000,1133798.750000,314555
2018-01-29,1174000.000000,1203000.000000,1140000.000000,1160000.000000,1120278.125000,202533
2018-02-05,1161000.000000,1163000.000000,1056000.000000,1076000.000000,1039154.625000,171129
2018-02-12,1064000.000000,1072000.000000,1045000.000000,1064000.000000,1027565.437500,68628
2018-02-19,1111000.000000,1111000.000000,1061000.000000,1110000.000000,1071990.375000,109615
2018-02-26,1111000.000000,1119000.000000,1080000.000000,1095000.000000,1057504.000000,85108
2018-03-05,1110000.000000,1171000.000000,1065000.000000,1154000.000000,1114483.625000,188249
2018-03-12,1165000.000000,1175000.000000,1115000.000000,1152000.000000,1112552.125000,151613
2018-03-19,1154000.000000,1160000.000000,1105000.000000,1120000.000000,1081648.000000,143005
2018-03-26,1138000.000000,1214000.000000,1111000.000000,1208000.000000,1166634.375000,137325
2018-04-02,1219000.000000,1307000.000000,1219000.000000,1255000.000000,1212025.125000,172091
2018-04-09,1245000.000000,1305000.000000,1230000.000000,1276000.000000,1232306.000000,129908
2018-04-16,1285000.000000,1310000.000000,1255000.000000,1278000.000000,1234237.375000,119246
2018-04-23,1262000.000000,1301000.000000,1218000.000000,1297000.000000,1252586.875000,179685
2018-04-30,1300000.000000,1396000.000000,1297000.000000,1304000.000000,1259347.250000,125798
2018-05-07,1304000.000000,1335000.000000,1275000.000000,1313000.000000,1268039.000000,87544
2018-05-14,1326000.000000,1328000.000000,1261000.000000,1268000.000000,1224580.000000,96758
2018-05-21,1284000.000000,1335000.000000,1231000.000000,1320000.000000,1274799.375000,93994
2018-05-28,1344000.000000,1387000.000000,1311000.000000,1385000.000000,1337573.500000,150922
2018-06-04,1386000.000000,1420000.000000,1342000.000000,1392000.000000,1344333.875000,92550
2018-06-11,1390000.000000,1469000.000000,1366000.000000,1423000.000000,1374272.250000,118352
2018-06-18,1424000.000000,1497000.000000,1395000.000000,1480000.000000,1429320.375000,128579
2018-06-25,1469000.000000,1485000.000000,1396000.000000,1396000.000000,1348196.875000,140963
2018-07-02,1400000.000000,1426000.000000,1320000.000000,1350000.000000,1303771.875000,215469
2018-07-09,1350000.000000,1389000.000000,1280000.000000,1387000.000000,1339505.000000,185941
2018-07-16,1366000.000000,1399000.000000,1262000.000000,1271000.000000,1227477.125000,157250
2018-07-23,1271000.000000,1337000.000000,1203000.000000,1261000.000000,1217819.500000,245039
2018-07-30,1247000.000000,1285000.000000,1209000.000000,1272000.000000,1228443.000000,180172
2018-08-06,1259000.000000,1281000.000000,1201000.000000,1202000.000000,1160839.875000,138866
2018-08-13,1200000.000000,1208000.000000,1175000.000000,1180000.000000,1139593.250000,140948
2018-08-20,1183000.000000,1262000.000000,1139000.000000,1256000.000000,1212990.750000,186064
2018-08-27,1275000.000000,1285000.000000,1232000.000000,1265000.000000,1221682.625000,197565
2018-09-03,1260000.000000,1278000.000000,1217000.000000,1226000.000000,1184018.125000,112994
2018-09-10,1207000.000000,1245000.000000,1172000.000000,1243000.000000,1200436.000000,172662
2018-09-17,1228000.000000,1258000.000000,1205000.000000,1218000.000000,1176292.125000,117875
2018-09-24,1218000.000000,1298000.000000,1217000.000000,1276000.000000,1232306.000000,74537
2018-10-01,1282000.000000,1350000.000000,1146000.000000,1191000.000000,1150216.625000,208732
2018-10-08,1190000.000000,1212000.000000,1046000.000000,1112000.000000,1073921.875000,217141
2018-10-15,1103000.000000,1130000.000000,1040000.000000,1077000.000000,1040120.312500,154191
2018-10-22,1077000.000000,1141000.000000,1073000.000000,1105000.000000,1067161.500000,241085
2018-10-29,1115000.000000,1180000.000000,1010000.000000,1160000.000000,1120278.125000,266399
2018-11-05,1159000.000000,1197000.000000,1105000.000000,1110000.000000,1071990.375000,222795
2018-11-12,1110000.000000,1178000.000000,1051000.000000,1151000.000000,1111586.250000,316497
2018-11-19,1146000.000000,1180000.000000,1107000.000000,1141000.000000,1101928.750000,156590
2018-11-26,1136000.000000,1198000.000000,1136000.000000,1160000.000000,1120278.125000,204380
2018-12-03,1188000.000000,1212000.000000,1133000.000000,1139000.000000,1099997.250000,175745
2018-12-10,1139000.000000,1179000.000000,1130000.000000,1158000.000000,1118346.625000,193911
2018-12-17,1157000.000000,1163000.000000,1087000.000000,1091000.000000,1053641.000000,209890
2018-12-24,1086000.000000,1111000.000000,1062000.000000,1101000.000000,1063298.500000,94284
2018-12-31,1101000.000000,1125000.000000,1065000.000000,1104000.000000,1075466.875000,83014
2019-01-07,1120000.000000,1120000.000000,1077000.000000,1082000.000000,1054035.625000,151922
2019-01-14,1086000.000000,1150000.000000,1085000.000000,1140000.000000,1110536.500000,171555
2019-01-21,1140000.000000,1207000.000000,1121000.000000,1203000.000000,1171908.375000,216433
2019-01-28,1203000.000000,1298000.000000,1179000.000000,1254000.000000,1221590.250000,167147
2019-02-04,1254000.000000,1265000.000000,1216000.000000,1220000.000000,1188468.875000,54047
2019-02-11,1226000.000000,1233000.000000,1204000.000000,1224000.000000,1192365.500000,116330
2019-02-18,1239000.000000,1306000.000000,1220000.000000,1287000.000000,1253737.375000,164472
2019-02-25,1286000.000000,1296000.000000,1232000.000000,1246000.000000,1213797.125000,145255
2019-03-04,1272000.000000,1293000.000000,1219000.000000,1273000.000000,1240099.250000,182034
2019-03-11,1268000.000000,1371000.000000,1247000.000000,1361000.000000,1325824.875000,192129
2019-03-18,1395000.000000,1430000.000000,1371000.000000,1389000.000000,1353101.125000,177559
2019-03-25,1390000.000000,1436000.000000,1362000.000000,1417000.000000,1380377.625000,149944
2019-04-01,1401000.000000,1426000.000000,1380000.000000,1397000.000000,1360894.375000,126692
2019-04-08,1392000.000000,1457000.000000,1392000.000000,1432000.000000,1394989.875000,153670
2019-04-15,1433000.000000,1449000.000000,1392000.000000,1411000.000000,1374532.500000,123758
2019-04-22,1425000.000000,1466000.000000,1356000.000000,1388000.000000,1352127.000000,147429
2019-04-29,1377000.000000,1427000.000000,1376000.000000,1384000.000000,1348230.375000,109716
2019-05-06,1384000.000000,1384000.000000,1309000.000000,1323000.000000,1288807.000000,115192
2019-05-13,1311000.000000,1347000.000000,1271000.000000,1271000.000000,1238150.875000,122253
2019-05-20,1284000.000000,1307000.000000,1241000.000000,1258000.000000,1225486.875000,177788
2019-05-27,1250000.000000,1308000.000000,1220000.000000,1278000.000000,1244969.875000,203627
2019-06-03,1262000.000000,1320000.000000,1260000.000000,1295000.000000,1261530.500000,93320
2019-06-10,1303000.000000,1351000.000000,1294000.000000,1311000.000000,1277117.125000,125984
2019-06-17,1321000.000000,1367000.000000,1296000.000000,1308000.000000,1274194.625000,119806
2019-06-24,1315000.000000,1325000.000000,1277000.000000,1313000.000000,1279065.375000,99879
2019-07-01,1340000.000000,1341000.000000,1242000.000000,1294000.000000,1260556.500000,110026
2019-07-08,1297000.000000,1303000.000000,1256000.000000,1260000.000000,1227435.125000,92184
2019-07-15,1261000.000000,1334000.000000,1256000.000000,1329000.000000,1294651.750000,126469
2019-07-22,1327000.000000,1332000.000000,1222000.000000,1224000.000000,1192365.500000,162901
2019-07-29,1230000.000000,1280000.000000,1204000.000000,1219000.000000,1187494.750000,180737
2019-08-05,1218000.000000,1226000.000000,1131000.000000,1181000.000000,1150477.000000,300127
2019-08-12,1172000.000000,1195000.000000,1162000.000000,1179000.000000,1148528.625000,87605
2019-08-19,1173000.000000,1173000.000000,1142000.000000,1150000.000000,1120278.125000,145214
2019-08-26,1141000.000000,1180000.000000,1122000.000000,1179000.000000,1148528.625000,135871
2019-09-02,1165000.000000,1248000.000000,1163000.000000,1247000.000000,1214771.250000,126908
2019-09-09,1246000.000000,1280000.000000,1241000.000000,1280000.000000,1246918.250000,91330
2019-09-16,1285000.000000,1308000.000000,1236000.000000,1262000.000000,1229383.500000,135570
2019-09-23,1264000.000000,1313000.000000,1254000.000000,1306000.000000,1272246.375000,105667
2019-09-30,1315000.000000,1320000.000000,1270000.000000,1270000.000000,1237176.625000,73147
2019-10-07,1270000.000000,1320000.000000,1263000.000000,1272000.000000,1239125.125000,123908
2019-10-14,1280000.000000,1298000.000000,1260000.000000,1271000.000000,1238150.875000,106910
2019-10-21,1279000.000000,1314000.000000,1249000.000000,1254000.000000,1221590.250000,181755
2019-10-28,1254000.000000,1274000.000000,1215000.000000,1258000.000000,1225486.875000,193820
2019-11-04,1255000.000000,1266000.000000,1242000.000000,1253000.000000,1220616.000000,150504
2019-11-11,1254000.000000,1254000.000000,1209000.000000,1233000.000000,1201133.000000,164666
2019-11-18,1229000.000000,1262000.000000,1202000.000000,1261000.000000,1228409.375000,168741
2019-11-25,1260000.000000,1304000.000000,1252000.000000,1265000.000000,1232305.875000,166041
2019-12-02,1273000.000000,1289000.000000,1242000.000000,1267000.000000,1234254.250000,95809
2019-12-09,1262000.000000,1277000.000000,1224000.000000,1246000.000000,1213797.125000,183959
2019-12-16,1250000.000000,1288000.000000,1246000.000000,1273000.000000,1240099.250000,147011
2019-12-23,1272000.000000,1273000.000000,1243000.000000,1258000.000000,1225486.875000,67908
2019-12-30,1257000.000000,1282000.000000,1249000.000000,1263000.000000,1241219.500000,68383
2020-01-06,1252000.000000,1355000.000000,1249000.000000,1343000.000000,1319839.875000,190028
2020-01-13,1344000.000000,1446000.000000,1343000.000000,1406000.000000,1381753.500000,208751
2020-01-20,1407000.000000,1423000.000000,1334000.000000,1349000.000000,1325736.500000,185025
2020-01-27,1349000.000000,1349000.000000,1252000.000000,1258000.000000,1236305.750000,353959
2020-02-03,1249000.000000,1363000.000000,1230000.000000,1352000.000000,1328684.750000,278938
2020-02-10,1342000.000000,1410000.000000,1341000.000000,1389000.000000,1365046.625000,195274
2020-02-17,1389000.000000,1426000.000000,1350000.000000,1364000.000000,1340477.750000,195778
2020-02-24,1323000.000000,1330000.000000,1206000.000000,1221000.000000,1199943.875000,316713
2020-03-02,1235000.000000,1307000.000000,1205000.000000,1284000.000000,1261857.375000,295845
2020-03-09,1284000.000000,1284000.000000,1060000.000000,1140000.000000,1120340.625000,213828
2020-03-16,1128000.000000,1205000.000000,1050000.000000,1110000.000000,1090858.000000,457431
2020-03-23,1066000.000000,1157000.000000,1045000.000000,1109000.000000,1089875.250000,386195
2020-03-30,1070000.000000,1166000.000000,1070000.000000,1164000.000000,1143926.750000,276290
2020-04-06,1176000.000000,1255000.000000,1174000.000000,1215000.000000,1194047.250000,233445
2020-04-13,1210000.000000,1257000.000000,1166000.000000,1249000.000000,1227460.875000,179517
2020-04-20,1225000.000000,1444000.000000,1224000.000000,1434000.000000,1409270.625000,455291
2020-04-27,1428000.000000,1428000.000000,1362000.000000,1386000.000000,1362098.375000,139485
2020-05-04,1345000.000000,1425000.000000,1341000.000000,1420000.000000,1395512.125000,173398
2020-05-11,1414000.000000,1475000.000000,1408000.000000,1475000.000000,1449563.625000,167792
2020-05-18,1489000.000000,1490000.000000,1388000.000000,1397000.000000,1372908.625000,174528
2020-05-25,1413000.000000,1414000.000000,1370000.000000,1370000.000000,1346374.375000,169193
2020-06-01,1359000.000000,1415000.000000,1347000.000000,1401000.000000,1376839.625000,219564
2020-06-08,1415000.000000,1415000.000000,1324000.000000,1325000.000000,1302150.250000,192320
2020-06-15,1303000.000000,1312000.000000,1257000.000000,1287000.000000,1264805.625000,211981
2020-06-22,1271000.000000,1351000.000000,1264000.000000,1337000.000000,1313943.375000,228285
2020-06-29,1314000.000000,1389000.000000,1295000.000000,1380000.000000,1356201.750000,218345
2020-07-06,1378000.000000,1380000.000000,1288000.000000,1295000.000000,1272667.625000,197350
2020-07-13,1316000.000000,1360000.000000,1298000.000000,1345000.000000,1321805.500000,148816
2020-07-20,1351000.000000,1414000.000000,1306000.000000,1323000.000000,1300184.875000,281310
2020-07-27,1323000.000000,1414000.000000,1317000.000000,1371000.000000,1347357.000000,176494
2020-08-03,1366000.000000,1432000.000000,1343000.000000,1432000.000000,1407305.125000,198588
2020-08-10,1411000.000000,1600000.000000,1405000.000000,1565000.000000,1538011.500000,234775
2020-08-17,1565000.000000,1596000.000000,1472000.000000,1563000.000000,1536046.000000,157200
2020-08-24,1585000.000000,1600000.000000,1497000.000000,1509000.000000,1482977.250000,135963
2020-08-31,1509000.000000,1525000.000000,1445000.000000,1453000.000000,1427943.000000,144661
2020-09-07,1436000.000000,1542000.000000,1436000.000000,1518000.000000,1491822.125000,141772
2020-09-14,1521000.000000,1535000.000000,1486000.000000,1516000.000000,1489856.500000,104252
2020-09-21,1502000.000000,1517000.000000,1417000.000000,1419000.000000,1394529.250000,103397
2020-09-28,1429000.000000,1488000.000000,1419000.000000,1448000.000000,1423029.125000,51503
2020-10-05,1455000.000000,1540000.000000,1454000.000000,1540000.000000,1513442.750000,107575
2020-10-12,1560000.000000,1598000.000000,1511000.000000,1571000.000000,1543908.000000,132937
2020-10-19,1585000.000000,1587000.000000,1497000.000000,1539000.000000,1512459.875000,129580
2020-10-26,1539000.000000,1543000.000000,1495000.000000,1500000.000000,1474132.500000,131037
2020-11-02,1515000.000000,1535000.000000,1490000.000000,1526000.000000,1499684.125000,125581
2020-11-09,1517000.000000,1648000.000000,1511000.000000,1576000.000000,1548821.875000,179308
2020-11-16,1577000.000000,1589000.000000,1521000.000000,1564000.000000,1537028.750000,125405
2020-11-23,1578000.000000,1583000.000000,1531000.000000,1533000.000000,1506563.375000,127811
